,timestamp,value
52,2024-04-16 00:24:00,2941.0
53,2024-04-16 00:25:00,2936.0
54,2024-04-16 00:26:00,2887.0
55,2024-04-16 00:27:00,2825.0
56,2024-04-16 00:28:00,2754.5
57,2024-04-16 00:29:00,2698.5
58,2024-04-16 00:30:00,2670.5
59,2024-04-16 00:31:00,2638.0
60,2024-04-16 00:32:00,2692.0
61,2024-04-16 00:33:00,2758.5
62,2024-04-16 00:34:00,2734.0
63,2024-04-16 00:35:00,2694.5
64,2024-04-16 00:36:00,2762.5
65,2024-04-16 00:37:00,2799.5
66,2024-04-16 00:38:00,2747.5
67,2024-04-16 00:39:00,2763.5
68,2024-04-16 00:40:00,2846.0
69,2024-04-16 00:41:00,2875.5
70,2024-04-16 00:42:00,2813.5
71,2024-04-16 00:43:00,2772.0
72,2024-04-16 00:44:00,2748.5
73,2024-04-16 00:45:00,2778.0
74,2024-04-16 00:46:00,2727.5
75,2024-04-16 00:47:00,2641.0
76,2024-04-16 00:48:00,2636.0
77,2024-04-16 00:49:00,2615.0
78,2024-04-16 00:50:00,2542.0
79,2024-04-16 00:51:00,2398.5
80,2024-04-16 00:52:00,2311.5
81,2024-04-16 00:53:00,2323.5
82,2024-04-16 00:54:00,2432.0
83,2024-04-16 00:55:00,2483.0
84,2024-04-16 00:56:00,2444.5
85,2024-04-16 00:57:00,2488.0
86,2024-04-16 00:58:00,2500.5
87,2024-04-16 00:59:00,2445.5
88,2024-04-16 01:00:00,2402.0
89,2024-04-16 01:01:00,2388.5
90,2024-04-16 01:02:00,2412.5
91,2024-04-16 01:03:00,2452.5
92,2024-04-16 01:04:00,2445.5
93,2024-04-16 01:05:00,2373.5
94,2024-04-16 01:06:00,2398.0
95,2024-04-16 01:07:00,2547.5
96,2024-04-16 01:08:00,2623.0
97,2024-04-16 01:09:00,2535.5
98,2024-04-16 01:10:00,2420.5
99,2024-04-16 01:11:00,2408.0
100,2024-04-16 01:12:00,2486.0
101,2024-04-16 01:13:00,2541.0
102,2024-04-16 01:14:00,2506.5
103,2024-04-16 01:15:00,2488.0
104,2024-04-16 01:16:00,2453.5
105,2024-04-16 01:17:00,2346.0
106,2024-04-16 01:18:00,2292.5
107,2024-04-16 01:19:00,2321.5
108,2024-04-16 01:20:00,2338.5
109,2024-04-16 01:21:00,2319.0
110,2024-04-16 01:22:00,2261.5
111,2024-04-16 01:23:00,2208.5
112,2024-04-16 01:24:00,2153.5
113,2024-04-16 01:25:00,2104.5
114,2024-04-16 01:26:00,2141.5
115,2024-04-16 01:27:00,2202.0
116,2024-04-16 01:28:00,2246.0
117,2024-04-16 01:29:00,2239.0
118,2024-04-16 01:30:00,2231.5
119,2024-04-16 01:31:00,2249.5
120,2024-04-16 01:32:00,2250.5
121,2024-04-16 01:33:00,2284.0
122,2024-04-16 01:34:00,2295.5
123,2024-04-16 01:35:00,2232.5
124,2024-04-16 01:36:00,2264.0
125,2024-04-16 01:37:00,2254.0
126,2024-04-16 01:38:00,2160.0
127,2024-04-16 01:39:00,2158.5
128,2024-04-16 01:40:00,2147.0
129,2024-04-16 01:41:00,2129.0
130,2024-04-16 01:42:00,2183.5
131,2024-04-16 01:43:00,2199.0
132,2024-04-16 01:44:00,2166.5
133,2024-04-16 01:45:00,2169.0
134,2024-04-16 01:46:00,2161.5
135,2024-04-16 01:47:00,2159.0
136,2024-04-16 01:48:00,2192.5
137,2024-04-16 01:49:00,2166.5
138,2024-04-16 01:50:00,2205.0
139,2024-04-16 01:51:00,2283.0
140,2024-04-16 01:52:00,2207.5
141,2024-04-16 01:53:00,2148.5
142,2024-04-16 01:54:00,2124.5
143,2024-04-16 01:55:00,2139.5
144,2024-04-16 01:56:00,2223.0
145,2024-04-16 01:57:00,2218.5
146,2024-04-16 01:58:00,2173.0
147,2024-04-16 01:59:00,2167.5
148,2024-04-16 02:00:00,2087.5
149,2024-04-16 02:01:00,2024.5
150,2024-04-16 02:02:00,2019.5
151,2024-04-16 02:03:00,2036.0
152,2024-04-16 02:04:00,2081.5
153,2024-04-16 02:05:00,2079.0
154,2024-04-16 02:06:00,2045.5
155,2024-04-16 02:07:00,1994.0
156,2024-04-16 02:08:00,1969.0
157,2024-04-16 02:09:00,1993.0
158,2024-04-16 02:10:00,2040.5
159,2024-04-16 02:11:00,2059.0
160,2024-04-16 02:12:00,2022.5
161,2024-04-16 02:13:00,2042.5
162,2024-04-16 02:14:00,2061.5
163,2024-04-16 02:15:00,2033.5
164,2024-04-16 02:16:00,1988.0
165,2024-04-16 02:17:00,1943.5
166,2024-04-16 02:18:00,1958.5
167,2024-04-16 02:19:00,1982.5
168,2024-04-16 02:20:00,1925.0
169,2024-04-16 02:21:00,1854.5
170,2024-04-16 02:22:00,1829.0
171,2024-04-16 02:23:00,1792.5
172,2024-04-16 02:24:00,1783.0
173,2024-04-16 02:25:00,1791.0
174,2024-04-16 02:26:00,1779.5
175,2024-04-16 02:27:00,1788.5
176,2024-04-16 02:28:00,1825.0
177,2024-04-16 02:29:00,1868.0
178,2024-04-16 02:30:00,1881.5
179,2024-04-16 02:31:00,1884.5
180,2024-04-16 02:32:00,1871.5
181,2024-04-16 02:33:00,1851.5
182,2024-04-16 02:34:00,1855.5
183,2024-04-16 02:35:00,1907.0
184,2024-04-16 02:36:00,1906.0
185,2024-04-16 02:37:00,1832.5
186,2024-04-16 02:38:00,1771.5
187,2024-04-16 02:39:00,1756.0
188,2024-04-16 02:40:00,1778.5
189,2024-04-16 02:41:00,1799.5
190,2024-04-16 02:42:00,1825.5
191,2024-04-16 02:43:00,1848.0
192,2024-04-16 02:44:00,1852.5
193,2024-04-16 02:45:00,1873.0
194,2024-04-16 02:46:00,1896.0
195,2024-04-16 02:47:00,1890.0
196,2024-04-16 02:48:00,1899.5
197,2024-04-16 02:49:00,1880.0
198,2024-04-16 02:50:00,1785.5
199,2024-04-16 02:51:00,1805.5
200,2024-04-16 02:52:00,1875.5
201,2024-04-16 02:53:00,1842.5
202,2024-04-16 02:54:00,1815.0
203,2024-04-16 02:55:00,1824.0
204,2024-04-16 02:56:00,1873.0
205,2024-04-16 02:57:00,1912.5
206,2024-04-16 02:58:00,1928.0
207,2024-04-16 02:59:00,1902.5
208,2024-04-16 03:00:00,1883.5
209,2024-04-16 03:01:00,1895.0
210,2024-04-16 03:02:00,1901.0
211,2024-04-16 03:03:00,1913.0
212,2024-04-16 03:04:00,1905.0
213,2024-04-16 03:05:00,1875.0
214,2024-04-16 03:06:00,1850.5
215,2024-04-16 03:07:00,1852.0
216,2024-04-16 03:08:00,1893.0
217,2024-04-16 03:09:00,1900.5
218,2024-04-16 03:10:00,1886.5
219,2024-04-16 03:11:00,1878.5
220,2024-04-16 03:12:00,1880.5
221,2024-04-16 03:13:00,1882.5
222,2024-04-16 03:14:00,1889.0
223,2024-04-16 03:15:00,1881.5
224,2024-04-16 03:16:00,1834.5
225,2024-04-16 03:17:00,1827.5
226,2024-04-16 03:18:00,1855.5
227,2024-04-16 03:19:00,1898.0
228,2024-04-16 03:20:00,1891.0
229,2024-04-16 03:21:00,1873.5
230,2024-04-16 03:22:00,1852.5
231,2024-04-16 03:23:00,1832.0
232,2024-04-16 03:24:00,1867.0
233,2024-04-16 03:25:00,1863.0
234,2024-04-16 03:26:00,1839.0
235,2024-04-16 03:27:00,1797.5
236,2024-04-16 03:28:00,1718.0
237,2024-04-16 03:29:00,1680.5
238,2024-04-16 03:30:00,1675.0
239,2024-04-16 03:31:00,1679.0
240,2024-04-16 03:32:00,1701.5
241,2024-04-16 03:33:00,1711.5
242,2024-04-16 03:34:00,1774.5
243,2024-04-16 03:35:00,1842.5
244,2024-04-16 03:36:00,1828.5
245,2024-04-16 03:37:00,1846.0
246,2024-04-16 03:38:00,1855.5
247,2024-04-16 03:39:00,1831.0
248,2024-04-16 03:40:00,1819.5
249,2024-04-16 03:41:00,1821.5
250,2024-04-16 03:42:00,1849.5
251,2024-04-16 03:43:00,1857.5
252,2024-04-16 03:44:00,1814.5
253,2024-04-16 03:45:00,1788.0
254,2024-04-16 03:46:00,1787.5
255,2024-04-16 03:47:00,1806.5
256,2024-04-16 03:48:00,1841.0
257,2024-04-16 03:49:00,1827.5
258,2024-04-16 03:50:00,1841.0
259,2024-04-16 03:51:00,1856.5
260,2024-04-16 03:52:00,1819.5
261,2024-04-16 03:53:00,1780.0
262,2024-04-16 03:54:00,1764.0
263,2024-04-16 03:55:00,1775.0
264,2024-04-16 03:56:00,1765.5
265,2024-04-16 03:57:00,1732.0
266,2024-04-16 03:58:00,1693.0
267,2024-04-16 03:59:00,1674.0
268,2024-04-16 04:00:00,1653.0
269,2024-04-16 04:01:00,1645.5
270,2024-04-16 04:02:00,1688.0
271,2024-04-16 04:03:00,1695.5
272,2024-04-16 04:04:00,1692.0
273,2024-04-16 04:05:00,1671.0
274,2024-04-16 04:06:00,1657.5
275,2024-04-16 04:07:00,1662.0
276,2024-04-16 04:08:00,1655.5
277,2024-04-16 04:09:00,1674.0
278,2024-04-16 04:10:00,1691.0
279,2024-04-16 04:11:00,1735.0
280,2024-04-16 04:12:00,1807.0
281,2024-04-16 04:13:00,1841.5
282,2024-04-16 04:14:00,1870.0
283,2024-04-16 04:15:00,1910.0
284,2024-04-16 04:16:00,1916.0
285,2024-04-16 04:17:00,1845.0
286,2024-04-16 04:18:00,1795.0
287,2024-04-16 04:19:00,1807.0
288,2024-04-16 04:20:00,1818.0
289,2024-04-16 04:21:00,1800.5
290,2024-04-16 04:22:00,1768.0
291,2024-04-16 04:23:00,1776.5
292,2024-04-16 04:24:00,1746.5
293,2024-04-16 04:25:00,1691.5
294,2024-04-16 04:26:00,1682.0
295,2024-04-16 04:27:00,1697.0
296,2024-04-16 04:28:00,1748.5
297,2024-04-16 04:29:00,1838.5
298,2024-04-16 04:30:00,1856.0
299,2024-04-16 04:31:00,1823.5
300,2024-04-16 04:32:00,1840.0
301,2024-04-16 04:33:00,1842.5
302,2024-04-16 04:34:00,1883.0
303,2024-04-16 04:35:00,1918.5
304,2024-04-16 04:36:00,1894.0
305,2024-04-16 04:37:00,1850.5
306,2024-04-16 04:38:00,1812.5
307,2024-04-16 04:39:00,1853.0
308,2024-04-16 04:40:00,1913.5
309,2024-04-16 04:41:00,1897.5
310,2024-04-16 04:42:00,1915.0
311,2024-04-16 04:43:00,1967.5
312,2024-04-16 04:44:00,1978.5
313,2024-04-16 04:45:00,1957.5
314,2024-04-16 04:46:00,1897.0
315,2024-04-16 04:47:00,1857.0
316,2024-04-16 04:48:00,1828.5
317,2024-04-16 04:49:00,1842.5
318,2024-04-16 04:50:00,1899.5
319,2024-04-16 04:51:00,1874.5
320,2024-04-16 04:52:00,1840.0
321,2024-04-16 04:53:00,1903.0
322,2024-04-16 04:54:00,1917.0
323,2024-04-16 04:55:00,1889.0
324,2024-04-16 04:56:00,1863.0
325,2024-04-16 04:57:00,1823.0
326,2024-04-16 04:58:00,1810.0
327,2024-04-16 04:59:00,1816.0
328,2024-04-16 05:00:00,1817.5
329,2024-04-16 05:01:00,1794.0
330,2024-04-16 05:02:00,1816.5
331,2024-04-16 05:03:00,1860.5
332,2024-04-16 05:04:00,1934.0
333,2024-04-16 05:05:00,1985.5
334,2024-04-16 05:06:00,1909.5
335,2024-04-16 05:07:00,1862.0
336,2024-04-16 05:08:00,1858.5
337,2024-04-16 05:09:00,1834.0
338,2024-04-16 05:10:00,1827.5
339,2024-04-16 05:11:00,1849.0
340,2024-04-16 05:12:00,1831.5
341,2024-04-16 05:13:00,1816.0
342,2024-04-16 05:14:00,1839.0
343,2024-04-16 05:15:00,1859.0
344,2024-04-16 05:16:00,1840.0
345,2024-04-16 05:17:00,1849.5
346,2024-04-16 05:18:00,1930.0
347,2024-04-16 05:19:00,2025.5
348,2024-04-16 05:20:00,2043.0
349,2024-04-16 05:21:00,2007.0
350,2024-04-16 05:22:00,1987.5
351,2024-04-16 05:23:00,1925.5
352,2024-04-16 05:24:00,1954.5
353,2024-04-16 05:25:00,1960.5
354,2024-04-16 05:26:00,1931.5
355,2024-04-16 05:27:00,1915.5
356,2024-04-16 05:28:00,1879.0
357,2024-04-16 05:29:00,1926.0
358,2024-04-16 05:30:00,1906.0
359,2024-04-16 05:31:00,1927.5
360,2024-04-16 05:32:00,1939.5
361,2024-04-16 05:33:00,1922.5
362,2024-04-16 05:34:00,1938.0
363,2024-04-16 05:35:00,1912.5
364,2024-04-16 05:36:00,1944.0
365,2024-04-16 05:37:00,1963.0
366,2024-04-16 05:38:00,1925.0
367,2024-04-16 05:39:00,1902.0
368,2024-04-16 05:40:00,1909.5
369,2024-04-16 05:41:00,1916.5
370,2024-04-16 05:42:00,1958.5
371,2024-04-16 05:43:00,2014.5
372,2024-04-16 05:44:00,2053.0
373,2024-04-16 05:45:00,2047.5
374,2024-04-16 05:46:00,2069.5
375,2024-04-16 05:47:00,2098.5
376,2024-04-16 05:48:00,2066.0
377,2024-04-16 05:49:00,2002.0
378,2024-04-16 05:50:00,2053.0
379,2024-04-16 05:51:00,2188.0
380,2024-04-16 05:52:00,2277.0
381,2024-04-16 05:53:00,2341.0
382,2024-04-16 05:54:00,2288.0
383,2024-04-16 05:55:00,2220.5
384,2024-04-16 05:56:00,2173.5
385,2024-04-16 05:57:00,2139.0
386,2024-04-16 05:58:00,2132.0
387,2024-04-16 05:59:00,2160.0
388,2024-04-16 06:00:00,2218.5
389,2024-04-16 06:01:00,2203.0
390,2024-04-16 06:02:00,2102.0
391,2024-04-16 06:03:00,2062.0
392,2024-04-16 06:04:00,2110.5
393,2024-04-16 06:05:00,2082.0
394,2024-04-16 06:06:00,2038.5
395,2024-04-16 06:07:00,2060.0
396,2024-04-16 06:08:00,2088.0
397,2024-04-16 06:09:00,2114.0
398,2024-04-16 06:10:00,2146.0
399,2024-04-16 06:11:00,2123.0
400,2024-04-16 06:12:00,2063.5
401,2024-04-16 06:13:00,2018.5
402,2024-04-16 06:14:00,1989.5
403,2024-04-16 06:15:00,2071.0
404,2024-04-16 06:16:00,2171.5
405,2024-04-16 06:17:00,2226.0
406,2024-04-16 06:18:00,2230.0
407,2024-04-16 06:19:00,2210.5
408,2024-04-16 06:20:00,2276.5
409,2024-04-16 06:21:00,2323.5
410,2024-04-16 06:22:00,2257.0
411,2024-04-16 06:23:00,2230.0
412,2024-04-16 06:24:00,2298.0
413,2024-04-16 06:25:00,2306.5
414,2024-04-16 06:26:00,2279.5
415,2024-04-16 06:27:00,2314.0
416,2024-04-16 06:28:00,2313.5
417,2024-04-16 06:29:00,2262.0
418,2024-04-16 06:30:00,2344.0
419,2024-04-16 06:31:00,2394.5
420,2024-04-16 06:32:00,2385.5
421,2024-04-16 06:33:00,2420.0
422,2024-04-16 06:34:00,2417.5
423,2024-04-16 06:35:00,2459.0
424,2024-04-16 06:36:00,2510.0
425,2024-04-16 06:37:00,2444.5
426,2024-04-16 06:38:00,2296.0
427,2024-04-16 06:39:00,2237.0
428,2024-04-16 06:40:00,2263.5
429,2024-04-16 06:41:00,2296.0
430,2024-04-16 06:42:00,2378.0
431,2024-04-16 06:43:00,2370.5
432,2024-04-16 06:44:00,2251.0
433,2024-04-16 06:45:00,2229.5
434,2024-04-16 06:46:00,2235.0
435,2024-04-16 06:47:00,2213.0
436,2024-04-16 06:48:00,2270.0
437,2024-04-16 06:49:00,2467.0
438,2024-04-16 06:50:00,2599.5
439,2024-04-16 06:51:00,2514.0
440,2024-04-16 06:52:00,2512.0
441,2024-04-16 06:53:00,2539.0
442,2024-04-16 06:54:00,2433.0
443,2024-04-16 06:55:00,2405.0
444,2024-04-16 06:56:00,2386.5
445,2024-04-16 06:57:00,2367.0
446,2024-04-16 06:58:00,2357.0
447,2024-04-16 06:59:00,2377.5
448,2024-04-16 07:00:00,2455.0
449,2024-04-16 07:01:00,2497.5
450,2024-04-16 07:02:00,2578.0
451,2024-04-16 07:03:00,2621.0
452,2024-04-16 07:04:00,2545.0
453,2024-04-16 07:05:00,2499.5
454,2024-04-16 07:06:00,2538.0
455,2024-04-16 07:07:00,2569.5
456,2024-04-16 07:08:00,2560.0
457,2024-04-16 07:09:00,2463.0
458,2024-04-16 07:10:00,2455.0
459,2024-04-16 07:11:00,2482.0
460,2024-04-16 07:12:00,2441.0
461,2024-04-16 07:13:00,2548.0
462,2024-04-16 07:14:00,2662.0
463,2024-04-16 07:15:00,2691.5
464,2024-04-16 07:16:00,2681.0
465,2024-04-16 07:17:00,2649.5
466,2024-04-16 07:18:00,2736.5
467,2024-04-16 07:19:00,2863.0
468,2024-04-16 07:20:00,2803.5
469,2024-04-16 07:21:00,2821.5
470,2024-04-16 07:22:00,2811.0
471,2024-04-16 07:23:00,2701.5
472,2024-04-16 07:24:00,2680.0
473,2024-04-16 07:25:00,2741.0
474,2024-04-16 07:26:00,2883.0
475,2024-04-16 07:27:00,2845.0
476,2024-04-16 07:28:00,2763.5
477,2024-04-16 07:29:00,2789.0
478,2024-04-16 07:30:00,2919.0
479,2024-04-16 07:31:00,2925.5
480,2024-04-16 07:32:00,2831.0
481,2024-04-16 07:33:00,2841.5
482,2024-04-16 07:34:00,2841.0
483,2024-04-16 07:35:00,2891.0
484,2024-04-16 07:36:00,2930.0
485,2024-04-16 07:37:00,2841.5
486,2024-04-16 07:38:00,2829.5
487,2024-04-16 07:39:00,2910.5
488,2024-04-16 07:40:00,2983.0
489,2024-04-16 07:41:00,3031.0
490,2024-04-16 07:42:00,3098.0
491,2024-04-16 07:43:00,3107.5
492,2024-04-16 07:44:00,3022.5
493,2024-04-16 07:45:00,2959.0
494,2024-04-16 07:46:00,2925.0
495,2024-04-16 07:47:00,2907.5
496,2024-04-16 07:48:00,2948.5
497,2024-04-16 07:49:00,2932.5
498,2024-04-16 07:50:00,2887.0
499,2024-04-16 07:51:00,2947.5
500,2024-04-16 07:52:00,2996.0
501,2024-04-16 07:53:00,3021.5
502,2024-04-16 07:54:00,3081.0
503,2024-04-16 07:55:00,3140.5
504,2024-04-16 07:56:00,3073.5
505,2024-04-16 07:57:00,3006.5
506,2024-04-16 07:58:00,3036.0
507,2024-04-16 07:59:00,3102.5
508,2024-04-16 08:00:00,3112.0
509,2024-04-16 08:01:00,3037.5
510,2024-04-16 08:02:00,2991.5
511,2024-04-16 08:03:00,2947.5
512,2024-04-16 08:04:00,2845.5
513,2024-04-16 08:05:00,2875.5
514,2024-04-16 08:06:00,2971.5
515,2024-04-16 08:07:00,2961.0
516,2024-04-16 08:08:00,2973.5
517,2024-04-16 08:09:00,2936.5
518,2024-04-16 08:10:00,2940.5
519,2024-04-16 08:11:00,3016.0
520,2024-04-16 08:12:00,2991.0
521,2024-04-16 08:13:00,2936.5
522,2024-04-16 08:14:00,2982.5
523,2024-04-16 08:15:00,2890.0
524,2024-04-16 08:16:00,2757.5
525,2024-04-16 08:17:00,2818.5
526,2024-04-16 08:18:00,2871.0
527,2024-04-16 08:19:00,2860.5
528,2024-04-16 08:20:00,2818.5
529,2024-04-16 08:21:00,2719.5
530,2024-04-16 08:22:00,2742.0
531,2024-04-16 08:23:00,2837.5
532,2024-04-16 08:24:00,2709.0
533,2024-04-16 08:25:00,2703.0
534,2024-04-16 08:26:00,2775.5
535,2024-04-16 08:27:00,2793.0
536,2024-04-16 08:28:00,2829.0
537,2024-04-16 08:29:00,2955.0
538,2024-04-16 08:30:00,3042.5
539,2024-04-16 08:31:00,3063.0
540,2024-04-16 08:32:00,3162.5
541,2024-04-16 08:33:00,3162.0
542,2024-04-16 08:34:00,3113.0
543,2024-04-16 08:35:00,3199.0
544,2024-04-16 08:36:00,3265.5
545,2024-04-16 08:37:00,3193.5
546,2024-04-16 08:38:00,3262.5
547,2024-04-16 08:39:00,3412.5
548,2024-04-16 08:40:00,3491.5
549,2024-04-16 08:41:00,3563.5
550,2024-04-16 08:42:00,3737.0
551,2024-04-16 08:43:00,3899.0
552,2024-04-16 08:44:00,4021.0
553,2024-04-16 08:45:00,4043.5
554,2024-04-16 08:46:00,4046.0
555,2024-04-16 08:47:00,4102.0
556,2024-04-16 08:48:00,3973.5
557,2024-04-16 08:49:00,3944.5
558,2024-04-16 08:50:00,4018.0
559,2024-04-16 08:51:00,3922.5
560,2024-04-16 08:52:00,3966.0
561,2024-04-16 08:53:00,3971.0
562,2024-04-16 08:54:00,3799.0
563,2024-04-16 08:55:00,3717.5
564,2024-04-16 08:56:00,3705.5
565,2024-04-16 08:57:00,3666.0
566,2024-04-16 08:58:00,3832.5
567,2024-04-16 08:59:00,4000.5
568,2024-04-16 09:00:00,3903.5
569,2024-04-16 09:01:00,3826.5
570,2024-04-16 09:02:00,3899.0
571,2024-04-16 09:03:00,3933.5
572,2024-04-16 09:04:00,3831.0
573,2024-04-16 09:05:00,3849.5
574,2024-04-16 09:06:00,3937.5
575,2024-04-16 09:07:00,3970.5
576,2024-04-16 09:08:00,3980.5
577,2024-04-16 09:09:00,4140.0
578,2024-04-16 09:10:00,4223.5
579,2024-04-16 09:11:00,4196.5
580,2024-04-16 09:12:00,4148.0
581,2024-04-16 09:13:00,4057.5
582,2024-04-16 09:14:00,4130.0
583,2024-04-16 09:15:00,4149.5
584,2024-04-16 09:16:00,4011.5
585,2024-04-16 09:17:00,3976.5
586,2024-04-16 09:18:00,4056.5
587,2024-04-16 09:19:00,4053.5
588,2024-04-16 09:20:00,4097.0
589,2024-04-16 09:21:00,4126.0
590,2024-04-16 09:22:00,4012.0
591,2024-04-16 09:23:00,3997.0
592,2024-04-16 09:24:00,4023.5
593,2024-04-16 09:25:00,3886.5
594,2024-04-16 09:26:00,3775.5
595,2024-04-16 09:27:00,3836.5
596,2024-04-16 09:28:00,4037.5
597,2024-04-16 09:29:00,4252.5
598,2024-04-16 09:30:00,4331.0
599,2024-04-16 09:31:00,4424.5
600,2024-04-16 09:32:00,4557.5
601,2024-04-16 09:33:00,4712.5
602,2024-04-16 09:34:00,4688.5
603,2024-04-16 09:35:00,4548.5
604,2024-04-16 09:36:00,4729.0
605,2024-04-16 09:37:00,5028.0
606,2024-04-16 09:38:00,5113.0
607,2024-04-16 09:39:00,5035.0
608,2024-04-16 09:40:00,5051.0
609,2024-04-16 09:41:00,5238.0
610,2024-04-16 09:42:00,5485.5
611,2024-04-16 09:43:00,5529.0
612,2024-04-16 09:44:00,5544.5
613,2024-04-16 09:45:00,5608.5
614,2024-04-16 09:46:00,5898.5
615,2024-04-16 09:47:00,6180.0
616,2024-04-16 09:48:00,6030.0
617,2024-04-16 09:49:00,6112.0
618,2024-04-16 09:50:00,6168.0
619,2024-04-16 09:51:00,6144.5
620,2024-04-16 09:52:00,6407.5
621,2024-04-16 09:53:00,6521.0
622,2024-04-16 09:54:00,6403.5
623,2024-04-16 09:55:00,6261.0
624,2024-04-16 09:56:00,6078.5
625,2024-04-16 09:57:00,6027.0
626,2024-04-16 09:58:00,5988.5
627,2024-04-16 09:59:00,5938.0
628,2024-04-16 10:00:00,5777.5
629,2024-04-16 10:01:00,5604.0
630,2024-04-16 10:02:00,5460.5
631,2024-04-16 10:03:00,5127.0
632,2024-04-16 10:04:00,5062.0
633,2024-04-16 10:05:00,5041.5
634,2024-04-16 10:06:00,4861.5
635,2024-04-16 10:07:00,4730.5
636,2024-04-16 10:08:00,4715.5
637,2024-04-16 10:09:00,4863.0
638,2024-04-16 10:10:00,4947.0
639,2024-04-16 10:11:00,4839.0
640,2024-04-16 10:12:00,4569.0
641,2024-04-16 10:13:00,4391.5
642,2024-04-16 10:14:00,4387.5
643,2024-04-16 10:15:00,4329.0
644,2024-04-16 10:16:00,4338.5
645,2024-04-16 10:17:00,4435.0
646,2024-04-16 10:18:00,4609.5
647,2024-04-16 10:19:00,4638.0
648,2024-04-16 10:20:00,4498.5
649,2024-04-16 10:21:00,4478.5
650,2024-04-16 10:22:00,4348.5
651,2024-04-16 10:23:00,4214.0
652,2024-04-16 10:24:00,4298.0
653,2024-04-16 10:25:00,4430.0
654,2024-04-16 10:26:00,4449.5
655,2024-04-16 10:27:00,4231.0
656,2024-04-16 10:28:00,4168.5
657,2024-04-16 10:29:00,4293.0
658,2024-04-16 10:30:00,4258.0
659,2024-04-16 10:31:00,4324.5
660,2024-04-16 10:32:00,4305.0
661,2024-04-16 10:33:00,4160.5
662,2024-04-16 10:34:00,4251.0
663,2024-04-16 10:35:00,4374.0
664,2024-04-16 10:36:00,4453.5
665,2024-04-16 10:37:00,4499.0
666,2024-04-16 10:38:00,4590.5
667,2024-04-16 10:39:00,4645.0
668,2024-04-16 10:40:00,4376.0
669,2024-04-16 10:41:00,4158.5
670,2024-04-16 10:42:00,4227.0
671,2024-04-16 10:43:00,4275.0
672,2024-04-16 10:44:00,4398.5
673,2024-04-16 10:45:00,4578.0
674,2024-04-16 10:46:00,4871.0
675,2024-04-16 10:47:00,5079.5
676,2024-04-16 10:48:00,4873.0
677,2024-04-16 10:49:00,4635.0
678,2024-04-16 10:50:00,4658.0
679,2024-04-16 10:51:00,4786.0
680,2024-04-16 10:52:00,4835.0
681,2024-04-16 10:53:00,4870.0
682,2024-04-16 10:54:00,4872.0
683,2024-04-16 10:55:00,4761.0
684,2024-04-16 10:56:00,4714.5
685,2024-04-16 10:57:00,4822.5
686,2024-04-16 10:58:00,4787.0
687,2024-04-16 10:59:00,4649.0
688,2024-04-16 11:00:00,4479.0
689,2024-04-16 11:01:00,4396.5
690,2024-04-16 11:02:00,4464.0
691,2024-04-16 11:03:00,4493.0
692,2024-04-16 11:04:00,4510.0
693,2024-04-16 11:05:00,4628.0
694,2024-04-16 11:06:00,4675.0
695,2024-04-16 11:07:00,4563.0
696,2024-04-16 11:08:00,4512.0
697,2024-04-16 11:09:00,4440.0
698,2024-04-16 11:10:00,4450.5
