timestamp,web_response,throughput,apdex,aperrordex
2024-04-16 01:53:00,0.006218094019083,2148.5,1.0,0.0
2024-04-16 01:54:00,0.0063848048952694,2124.5,1.0,0.0
2024-04-16 01:55:00,0.0064833199345641,2139.5,1.0,0.0
2024-04-16 01:56:00,0.0068709055330634,2223.0,1.0,0.0
2024-04-16 01:57:00,0.0067785339193148,2218.5,1.0,0.0
2024-04-16 01:58:00,0.0067414514496088,2173.0,0.9998849516797056,0.0
2024-04-16 01:59:00,0.0077206426758938,2167.5,0.9994232987312572,0.0
2024-04-16 02:00:00,0.0070920560479041,2087.5,0.9994011976047904,0.0
2024-04-16 02:01:00,0.0054710116078043,2024.5,0.99987651271919,0.0
2024-04-16 02:02:00,0.0051600351572171,2019.5,1.0,0.0
2024-04-16 02:03:00,0.0054541159135559,2036.0,1.0,0.0
2024-04-16 02:04:00,0.0056412587076627,2081.5,1.0,0.0
2024-04-16 02:05:00,0.0056555738335738,2079.0,0.9997594997594996,0.0002405002405002
2024-04-16 02:06:00,0.0056426858958689,2045.5,0.9997555609875336,0.0002444390124663
2024-04-16 02:07:00,0.0056238856569709,1994.0,1.0,0.0
2024-04-16 02:08:00,0.0057497059421025,1969.0,0.999873031995937,0.0
2024-04-16 02:09:00,0.0060324209734069,1993.0,0.9998745609633718,0.0
2024-04-16 02:10:00,0.0062802984562607,2040.5,0.9993874050477825,0.000490075961774
2024-04-16 02:11:00,0.0063865823215152,2059.0,0.9993929091792132,0.0004856726566294
2024-04-16 02:12:00,0.0060204138442521,2022.5,1.0,0.0
2024-04-16 02:13:00,0.0058103074663402,2042.5,0.9996328029375764,0.0002447980416156
2024-04-16 02:14:00,0.0058858714528256,2061.5,0.9996361872422992,0.0002425418384671
2024-04-16 02:15:00,0.0069719296778952,2033.5,0.9993852962871896,0.0
2024-04-16 02:16:00,0.0077396026156941,1988.0,0.9987424547283702,0.0
2024-04-16 02:17:00,0.00716129328531,1943.5,0.9992281965526112,0.0
2024-04-16 02:18:00,0.0071283073780954,1958.5,0.99936175644626,0.0
2024-04-16 02:19:00,0.0071802905422446,1982.5,0.9989911727616646,0.0
2024-04-16 02:20:00,0.0063937724675324,1925.0,0.9993506493506492,0.0
2024-04-16 02:21:00,0.0052222901051496,1854.5,0.9998651927743328,0.0
2024-04-16 02:22:00,0.0047756282121377,1829.0,1.0,0.0
2024-04-16 02:23:00,0.0046660161785216,1792.5,1.0,0.0
2024-04-16 02:24:00,0.0045423614694335,1783.0,1.0,0.0
2024-04-16 02:25:00,0.0048374801786711,1791.0,1.0,0.0
2024-04-16 02:26:00,0.0050697915144703,1779.5,1.0,0.0
2024-04-16 02:27:00,0.0050383022085546,1788.5,1.0,0.0
2024-04-16 02:28:00,0.0050911309589041,1825.0,1.0,0.0
2024-04-16 02:29:00,0.0051941953961456,1868.0,1.0,0.0
2024-04-16 02:30:00,0.0057495572681371,1881.5,1.0,0.0
2024-04-16 02:31:00,0.0060494592730167,1884.5,0.9996020164499868,0.0002653223666755
2024-04-16 02:32:00,0.0055628693561314,1871.5,0.999599251936949,0.0002671653753673
2024-04-16 02:33:00,0.0052343499864974,1851.5,1.0,0.0
2024-04-16 02:34:00,0.0054293721368903,1855.5,1.0,0.0
2024-04-16 02:35:00,0.0055563025694808,1907.0,1.0,0.0
2024-04-16 02:36:00,0.0052730243966421,1906.0,1.0,0.0
2024-04-16 02:37:00,0.0049165768076398,1832.5,1.0,0.0
2024-04-16 02:38:00,0.0048008913350268,1771.5,1.0,0.0
2024-04-16 02:39:00,0.0047667374715261,1756.0,1.0,0.0
2024-04-16 02:40:00,0.0047943193702558,1778.5,1.0,0.0
2024-04-16 02:41:00,0.0050185018060572,1799.5,1.0,0.0
2024-04-16 02:42:00,0.0050916877567789,1825.5,1.0,0.0
2024-04-16 02:43:00,0.0050010681818181,1848.0,1.0,0.0
2024-04-16 02:44:00,0.0056219886639676,1852.5,0.9995951417004048,0.0
2024-04-16 02:45:00,0.0059692872397223,1873.0,0.999466097170315,0.0
2024-04-16 02:46:00,0.00572219092827,1896.0,0.9996044303797468,0.0
2024-04-16 02:47:00,0.0054458809523809,1890.0,0.9997354497354496,0.0
2024-04-16 02:48:00,0.0058490165833113,1899.5,1.0,0.0
2024-04-16 02:49:00,0.0074537462765957,1880.0,1.0,0.0
2024-04-16 02:50:00,0.0086499736768412,1785.5,0.9997199663959676,0.0002800336040324
2024-04-16 02:51:00,0.0093949969537524,1805.5,0.9997230684021048,0.0002769315978953
2024-04-16 02:52:00,0.008465077046121,1875.5,1.0,0.0
2024-04-16 02:53:00,0.006826314246947,1842.5,1.0,0.0
2024-04-16 02:54:00,0.0065040283746556,1815.0,1.0,0.0
2024-04-16 02:55:00,0.0062285767543859,1824.0,1.0,0.0
2024-04-16 02:56:00,0.0062564917245061,1873.0,1.0,0.0
2024-04-16 02:57:00,0.0068107775163398,1912.5,1.0,0.0
2024-04-16 02:58:00,0.0072812432572614,1928.0,1.0,0.0
2024-04-16 02:59:00,0.0075827027595269,1902.5,0.999868593955322,0.0
2024-04-16 03:00:00,0.0205540483143084,1883.5,0.9990708786833024,0.0
2024-04-16 03:01:00,0.0208073641160949,1895.0,0.9992084432717678,0.0
2024-04-16 03:02:00,0.0082627580220936,1901.0,1.0,0.0
2024-04-16 03:03:00,0.0080945081024568,1913.0,1.0,0.0
2024-04-16 03:04:00,0.0085735065616797,1905.0,1.0,0.0
2024-04-16 03:05:00,0.0097287525333333,1875.0,1.0,0.0
2024-04-16 03:06:00,0.0088965630910564,1850.5,0.999729802756012,0.0002701972439881
2024-04-16 03:07:00,0.007844260799136,1852.0,0.9997300215982722,0.0002699784017278
2024-04-16 03:08:00,0.0085481378763866,1893.0,1.0,0.0
2024-04-16 03:09:00,0.0080536990265719,1900.5,1.0,0.0
2024-04-16 03:10:00,0.0072754407633183,1886.5,1.0,0.0
2024-04-16 03:11:00,0.0075020952887942,1878.5,1.0,0.0
2024-04-16 03:12:00,0.0080321962244084,1880.5,1.0,0.0
2024-04-16 03:13:00,0.0095459973439575,1882.5,1.0,0.0
2024-04-16 03:14:00,0.0164297776601376,1889.0,0.9994706193753308,0.0
2024-04-16 03:15:00,0.0169494844538931,1881.5,0.9992027637523252,0.0
2024-04-16 03:16:00,0.0112937857726901,1834.5,0.9997274461706188,0.0
2024-04-16 03:17:00,0.0110458894664842,1827.5,0.9997264021887824,0.0002735978112175
2024-04-16 03:18:00,0.0110248154136351,1855.5,0.9997305308542171,0.0002694691457828
2024-04-16 03:19:00,0.0093429415173867,1898.0,1.0,0.0
2024-04-16 03:20:00,0.0078940148069804,1891.0,1.0,0.0
2024-04-16 03:21:00,0.0076779818521483,1873.5,1.0,0.0
2024-04-16 03:22:00,0.0080171449392712,1852.5,0.9997300944669366,0.0
2024-04-16 03:23:00,0.0091822576419213,1832.0,0.9990447598253276,0.0
2024-04-16 03:24:00,0.0090586491697911,1867.0,0.9993304767005892,0.0
2024-04-16 03:25:00,0.007704407944176,1863.0,1.0,0.0
2024-04-16 03:26:00,0.0071616971179989,1839.0,1.0,0.0
2024-04-16 03:27:00,0.0074303515994436,1797.5,1.0,0.0
2024-04-16 03:28:00,0.0074242630966239,1718.0,1.0,0.0
2024-04-16 03:29:00,0.006886280868789,1680.5,1.0,0.0
2024-04-16 03:30:00,0.0065974047761194,1675.0,1.0,0.0
2024-04-16 03:31:00,0.0065586801667659,1679.0,1.0,0.0
2024-04-16 03:32:00,0.0067547393476344,1701.5,1.0,0.0
2024-04-16 03:33:00,0.0071241963190184,1711.5,1.0,0.0
2024-04-16 03:34:00,0.0073740202874049,1774.5,1.0,0.0
2024-04-16 03:35:00,0.0071836122116689,1842.5,1.0,0.0
2024-04-16 03:36:00,0.0080709680065627,1828.5,0.9997265518184304,0.0
2024-04-16 03:37:00,0.0093689512459371,1846.0,0.9997291440953412,0.0
2024-04-16 03:38:00,0.0102267060091619,1855.5,1.0,0.0
2024-04-16 03:39:00,0.011081595303113,1831.0,1.0,0.0
2024-04-16 03:40:00,0.0111877922506183,1819.5,1.0,0.0
2024-04-16 03:41:00,0.0115606983255558,1821.5,1.0,0.0
2024-04-16 03:42:00,0.0150498313057583,1849.5,0.9991889699918896,0.0
2024-04-16 03:43:00,0.0160713738896366,1857.5,0.9987886944818304,0.0
2024-04-16 03:44:00,0.0115940832185174,1814.5,0.9993111049876,0.00027555800496
2024-04-16 03:45:00,0.0087633517897091,1788.0,0.9997203579418344,0.0002796420581655
2024-04-16 03:46:00,0.0080777462937062,1787.5,1.0,0.0
2024-04-16 03:47:00,0.0078095754220869,1806.5,1.0,0.0
2024-04-16 03:48:00,0.0085325350353068,1841.0,1.0,0.0
2024-04-16 03:49:00,0.00954771874145,1827.5,0.9998632010943912,0.0
2024-04-16 03:50:00,0.0096664845192829,1841.0,0.9998642042368278,0.0
2024-04-16 03:51:00,0.0086150853757069,1856.5,0.999865338001616,0.0
2024-04-16 03:52:00,0.0084101401483924,1819.5,0.9995877988458368,0.0
2024-04-16 03:53:00,0.0091821011235955,1780.0,0.9992977528089888,0.0
2024-04-16 03:54:00,0.0096965810657596,1764.0,0.9992913832199548,0.0
2024-04-16 03:55:00,0.0092996687323943,1775.0,0.9995774647887324,0.0
2024-04-16 03:56:00,0.0079259308977626,1765.5,0.9995751911639762,0.0
2024-04-16 03:57:00,0.0072883643187066,1732.0,0.999566974595843,0.0
2024-04-16 03:58:00,0.0066711978735971,1693.0,0.9998523331364442,0.0
2024-04-16 03:59:00,0.0063162628434886,1674.0,1.0,0.0
2024-04-16 04:00:00,0.0062927465214761,1653.0,1.0,0.0
2024-04-16 04:01:00,0.0061661841385597,1645.5,1.0,0.0
2024-04-16 04:02:00,0.0061716048578199,1688.0,1.0,0.0
2024-04-16 04:03:00,0.0059940843409023,1695.5,0.9998525508699498,0.0
2024-04-16 04:04:00,0.0054996199763593,1692.0,0.9995567375886524,0.0002955082742316
2024-04-16 04:05:00,0.0048653722321962,1671.0,0.9997007779772592,0.0002992220227408
2024-04-16 04:06:00,0.0048540355957767,1657.5,0.9996983408748116,0.0003016591251885
2024-04-16 04:07:00,0.0053701714801444,1662.0,0.999699157641396,0.000300842358604
2024-04-16 04:08:00,0.0052492056780428,1655.5,1.0,0.0
2024-04-16 04:09:00,0.0049800442054958,1674.0,1.0,0.0
2024-04-16 04:10:00,0.0053004015375517,1691.0,1.0,0.0
2024-04-16 04:11:00,0.0057417798270893,1735.0,1.0,0.0
2024-04-16 04:12:00,0.0059901909241837,1807.0,0.9997232982844494,0.0002767017155506
2024-04-16 04:13:00,0.0055194439315775,1841.5,0.9997284822155852,0.0002715177844148
2024-04-16 04:14:00,0.0057950748663101,1870.0,1.0,0.0
2024-04-16 04:15:00,0.0062670963350785,1910.0,1.0,0.0
2024-04-16 04:16:00,0.0057860579331941,1916.0,1.0,0.0
2024-04-16 04:17:00,0.0054337953929539,1845.0,1.0,0.0
2024-04-16 04:18:00,0.0062146345403899,1795.0,0.9997214484679666,0.0
2024-04-16 04:19:00,0.0063711798561151,1807.0,0.9997232982844494,0.0
2024-04-16 04:20:00,0.005622304730473,1818.0,1.0,0.0
2024-04-16 04:21:00,0.005727413496251,1800.5,1.0,0.0
2024-04-16 04:22:00,0.0057647726244343,1768.0,1.0,0.0
2024-04-16 04:23:00,0.0055500343371798,1776.5,1.0,0.0
2024-04-16 04:24:00,0.0054432493558545,1746.5,1.0,0.0
2024-04-16 04:25:00,0.0052743352054389,1691.5,1.0,0.0
2024-04-16 04:26:00,0.0051381944114149,1682.0,1.0,0.0
2024-04-16 04:27:00,0.0052844720094284,1697.0,1.0,0.0
2024-04-16 04:28:00,0.0054918901915927,1748.5,1.0,0.0
2024-04-16 04:29:00,0.0082806048409029,1838.5,0.999184117487082,0.0
2024-04-16 04:30:00,0.0090859509698275,1856.0,0.9990571120689656,0.0
2024-04-16 04:31:00,0.0073947534960241,1823.5,0.99945160405813,0.0
2024-04-16 04:32:00,0.0078836407608695,1840.0,0.9993206521739132,0.0
2024-04-16 04:33:00,0.0073949308005427,1842.5,0.9997286295793758,0.0
2024-04-16 04:34:00,0.0071324174190122,1883.0,0.9998672331386086,0.0
2024-04-16 04:35:00,0.0093464555642428,1918.5,0.99895751889497,0.0
2024-04-16 04:36:00,0.009363662090813,1894.0,0.9986800422386484,0.0
2024-04-16 04:37:00,0.0071129116455012,1850.5,0.999594704134018,0.0
2024-04-16 04:38:00,0.0071878366896551,1812.5,0.9997241379310344,0.0
2024-04-16 04:39:00,0.0138365758229897,1853.0,0.999055585536967,0.0
2024-04-16 04:40:00,0.0128397089103736,1913.5,0.9993467467990592,0.0
2024-04-16 04:41:00,0.0061626218708827,1897.5,1.0,0.0
2024-04-16 04:42:00,0.006293103916449,1915.0,1.0,0.0
2024-04-16 04:43:00,0.0063729423125794,1967.5,1.0,0.0
2024-04-16 04:44:00,0.0065464048521607,1978.5,1.0,0.0
2024-04-16 04:45:00,0.006729335376756,1957.5,1.0,0.0
2024-04-16 04:46:00,0.0067015181866104,1897.0,1.0,0.0
2024-04-16 04:47:00,0.0067593877221324,1857.0,1.0,0.0
2024-04-16 04:48:00,0.0067426475252939,1828.5,1.0,0.0
2024-04-16 04:49:00,0.0066573443690637,1842.5,1.0,0.0
2024-04-16 04:50:00,0.0076339431429323,1899.5,0.9994735456699132,0.0
2024-04-16 04:51:00,0.0075625793544945,1874.5,0.9994665244065084,0.0
2024-04-16 04:52:00,0.0063622961956521,1840.0,1.0,0.0
2024-04-16 04:53:00,0.0062904787178139,1903.0,1.0,0.0
2024-04-16 04:54:00,0.0062163964527908,1917.0,1.0,0.0
2024-04-16 04:55:00,0.0060838920063525,1889.0,1.0,0.0
2024-04-16 04:56:00,0.005765253354804,1863.0,1.0,0.0
2024-04-16 04:57:00,0.0056095178277564,1823.0,1.0,0.0
2024-04-16 04:58:00,0.0071764464088397,1810.0,0.9993093922651932,0.0
2024-04-16 04:59:00,0.0073024008810572,1816.0,0.9993116740088106,0.0
2024-04-16 05:00:00,0.00594895130674,1817.5,1.0,0.0
2024-04-16 05:01:00,0.0058896683389074,1794.0,1.0,0.0
2024-04-16 05:02:00,0.0060879416460225,1816.5,1.0,0.0
2024-04-16 05:03:00,0.0066205993012631,1860.5,1.0,0.0
2024-04-16 05:04:00,0.0067134906928645,1934.0,1.0,0.0
2024-04-16 05:05:00,0.0064763666582724,1985.5,1.0,0.0
2024-04-16 05:06:00,0.0063975234354543,1909.5,0.9998690756742604,0.0
2024-04-16 05:07:00,0.0061934299140708,1862.0,0.9998657357679914,0.0
2024-04-16 05:08:00,0.0058520629539951,1858.5,1.0,0.0
2024-04-16 05:09:00,0.0057063495092693,1834.0,1.0,0.0
2024-04-16 05:10:00,0.0101013017783857,1827.5,0.9993160054719562,0.0
2024-04-16 05:11:00,0.0122709194159004,1849.0,0.9987831260140616,0.0
2024-04-16 05:12:00,0.0078860518700518,1831.5,0.9994539994539996,0.0
2024-04-16 05:13:00,0.0053460732378854,1816.0,1.0,0.0
2024-04-16 05:14:00,0.0057318738444806,1839.0,0.9997281131049484,0.0
2024-04-16 05:15:00,0.0059246589564281,1859.0,0.9997310381925768,0.0
2024-04-16 05:16:00,0.0058971929347826,1840.0,0.9997282608695652,0.0
2024-04-16 05:17:00,0.006743300892133,1849.5,0.999324141659908,0.0
2024-04-16 05:18:00,0.0090610585492228,1930.0,0.9984455958549224,0.0
2024-04-16 05:19:00,0.0108095976302147,2025.5,0.998025178968156,0.0
2024-04-16 05:20:00,0.0104222344591287,2043.0,0.998531571218796,0.0
2024-04-16 05:21:00,0.0093258759342301,2007.0,0.9988789237668162,0.0
2024-04-16 05:22:00,0.0081535270440251,1987.5,0.998993710691824,0.0
2024-04-16 05:23:00,0.0072572936899506,1925.5,0.999091145157102,0.0
2024-04-16 05:24:00,0.0064772279355333,1954.5,0.9994883601944232,0.0
2024-04-16 05:25:00,0.0064073675082887,1960.5,0.9998724815098188,0.0
2024-04-16 05:26:00,0.0074935687289671,1931.5,0.999741133833808,0.0
2024-04-16 05:27:00,0.0077735661707126,1915.5,0.9994779430957974,0.0
2024-04-16 05:28:00,0.0066409813730707,1879.0,0.9997339010111762,0.0
2024-04-16 05:29:00,0.0064433951194184,1926.0,1.0,0.0
