,timestamp,value
47,2024-04-16 00:19:00,0.9999196012220615
48,2024-04-16 00:20:00,0.9992848061029879
49,2024-04-16 00:21:00,0.9989713562272512
50,2024-04-16 00:22:00,0.9993539008237764
51,2024-04-16 00:23:00,0.9997501665556295
52,2024-04-16 00:24:00,0.9997449846990819
53,2024-04-16 00:25:00,0.9994891008174387
54,2024-04-16 00:26:00,0.9995670245930032
55,2024-04-16 00:27:00,0.9998230088495575
56,2024-04-16 00:28:00,1.0
57,2024-04-16 00:29:00,1.0
58,2024-04-16 00:30:00,1.0
59,2024-04-16 00:31:00,0.9998104624715694
60,2024-04-16 00:32:00,0.999535661218425
61,2024-04-16 00:33:00,0.9997281131049484
62,2024-04-16 00:34:00,1.0
63,2024-04-16 00:35:00,0.9998144368157358
64,2024-04-16 00:36:00,0.9993665158371041
65,2024-04-16 00:37:00,0.9993748883729238
66,2024-04-16 00:38:00,0.9989990900818926
67,2024-04-16 00:39:00,0.9983716301791207
68,2024-04-16 00:40:00,0.9985066760365425
69,2024-04-16 00:41:00,0.9987828203790645
70,2024-04-16 00:42:00,0.9986671405722409
71,2024-04-16 00:43:00,0.9986471861471862
72,2024-04-16 00:44:00,0.9983627433145352
73,2024-04-16 00:45:00,0.9981101511879049
74,2024-04-16 00:46:00,0.9986251145737856
75,2024-04-16 00:47:00,0.9989587277546383
76,2024-04-16 00:48:00,0.9995257966616085
77,2024-04-16 00:49:00,1.0
78,2024-04-16 00:50:00,0.9999016522423289
79,2024-04-16 00:51:00,0.9998957681884512
80,2024-04-16 00:52:00,1.0
81,2024-04-16 00:53:00,0.9997848074026253
82,2024-04-16 00:54:00,0.9997944078947368
83,2024-04-16 00:55:00,1.0
84,2024-04-16 00:56:00,0.9997954591941092
85,2024-04-16 00:57:00,0.9994975884244373
86,2024-04-16 00:58:00,0.999500099980004
87,2024-04-16 00:59:00,0.9994888570844408
88,2024-04-16 01:00:00,0.9994796003330558
89,2024-04-16 01:01:00,0.9997906635963995
90,2024-04-16 01:02:00,0.9998963730569949
91,2024-04-16 01:03:00,0.9998980632008155
92,2024-04-16 01:04:00,1.0
93,2024-04-16 01:05:00,0.9997893406361913
94,2024-04-16 01:06:00,0.9996872393661385
95,2024-04-16 01:07:00,0.9998037291462217
96,2024-04-16 01:08:00,0.9998093785741518
97,2024-04-16 01:09:00,0.9999014001183198
98,2024-04-16 01:10:00,0.9995868622185499
99,2024-04-16 01:11:00,0.9995847176079734
100,2024-04-16 01:12:00,0.9998994368463395
101,2024-04-16 01:13:00,0.9998032270759544
102,2024-04-16 01:14:00,0.999900259325753
103,2024-04-16 01:15:00,0.9998995176848875
104,2024-04-16 01:16:00,0.9997962094966375
105,2024-04-16 01:17:00,0.9998934356351236
106,2024-04-16 01:18:00,1.0
107,2024-04-16 01:19:00,1.0
108,2024-04-16 01:20:00,1.0
109,2024-04-16 01:21:00,1.0
110,2024-04-16 01:22:00,0.9998894539022772
111,2024-04-16 01:23:00,0.9997736019923025
112,2024-04-16 01:24:00,0.9998839099140934
113,2024-04-16 01:25:00,0.9997624138750297
114,2024-04-16 01:26:00,0.999533037590474
115,2024-04-16 01:27:00,0.9997729336966394
116,2024-04-16 01:28:00,1.0
117,2024-04-16 01:29:00,1.0
118,2024-04-16 01:30:00,1.0
119,2024-04-16 01:31:00,1.0
120,2024-04-16 01:32:00,1.0
121,2024-04-16 01:33:00,1.0
122,2024-04-16 01:34:00,1.0
123,2024-04-16 01:35:00,0.9998880179171332
124,2024-04-16 01:36:00,0.9985644876325088
125,2024-04-16 01:37:00,0.9986690328305236
126,2024-04-16 01:38:00,1.0
127,2024-04-16 01:39:00,1.0
128,2024-04-16 01:40:00,1.0
129,2024-04-16 01:41:00,0.9998825739783936
130,2024-04-16 01:42:00,0.9997710098465766
131,2024-04-16 01:43:00,0.9989768076398363
132,2024-04-16 01:44:00,0.9983844911147012
133,2024-04-16 01:45:00,0.9988473951129553
134,2024-04-16 01:46:00,0.9994216978949804
135,2024-04-16 01:47:00,0.9994210282538212
136,2024-04-16 01:48:00,0.9989737742303306
137,2024-04-16 01:49:00,0.9990768520655435
138,2024-04-16 01:50:00,0.9996598639455783
139,2024-04-16 01:51:00,1.0
140,2024-04-16 01:52:00,1.0
141,2024-04-16 01:53:00,1.0
142,2024-04-16 01:54:00,1.0
143,2024-04-16 01:55:00,1.0
144,2024-04-16 01:56:00,1.0
145,2024-04-16 01:57:00,1.0
146,2024-04-16 01:58:00,0.9998849516797055
147,2024-04-16 01:59:00,0.9994232987312572
148,2024-04-16 02:00:00,0.9994011976047904
149,2024-04-16 02:01:00,0.9998765127191899
150,2024-04-16 02:02:00,1.0
151,2024-04-16 02:03:00,1.0
152,2024-04-16 02:04:00,1.0
153,2024-04-16 02:05:00,0.9997594997594997
154,2024-04-16 02:06:00,0.9997555609875336
155,2024-04-16 02:07:00,1.0
156,2024-04-16 02:08:00,0.999873031995937
157,2024-04-16 02:09:00,0.9998745609633718
158,2024-04-16 02:10:00,0.9993874050477825
159,2024-04-16 02:11:00,0.9993929091792132
160,2024-04-16 02:12:00,1.0
161,2024-04-16 02:13:00,0.9996328029375765
162,2024-04-16 02:14:00,0.9996361872422993
163,2024-04-16 02:15:00,0.9993852962871895
164,2024-04-16 02:16:00,0.9987424547283702
165,2024-04-16 02:17:00,0.9992281965526113
166,2024-04-16 02:18:00,0.9993617564462599
167,2024-04-16 02:19:00,0.9989911727616646
168,2024-04-16 02:20:00,0.9993506493506493
169,2024-04-16 02:21:00,0.9998651927743327
170,2024-04-16 02:22:00,1.0
171,2024-04-16 02:23:00,1.0
172,2024-04-16 02:24:00,1.0
173,2024-04-16 02:25:00,1.0
174,2024-04-16 02:26:00,1.0
175,2024-04-16 02:27:00,1.0
176,2024-04-16 02:28:00,1.0
177,2024-04-16 02:29:00,1.0
178,2024-04-16 02:30:00,1.0
179,2024-04-16 02:31:00,0.9996020164499867
180,2024-04-16 02:32:00,0.999599251936949
181,2024-04-16 02:33:00,1.0
182,2024-04-16 02:34:00,1.0
183,2024-04-16 02:35:00,1.0
184,2024-04-16 02:36:00,1.0
185,2024-04-16 02:37:00,1.0
186,2024-04-16 02:38:00,1.0
187,2024-04-16 02:39:00,1.0
188,2024-04-16 02:40:00,1.0
189,2024-04-16 02:41:00,1.0
190,2024-04-16 02:42:00,1.0
191,2024-04-16 02:43:00,1.0
192,2024-04-16 02:44:00,0.9995951417004049
193,2024-04-16 02:45:00,0.999466097170315
194,2024-04-16 02:46:00,0.9996044303797469
195,2024-04-16 02:47:00,0.9997354497354497
196,2024-04-16 02:48:00,1.0
197,2024-04-16 02:49:00,1.0
198,2024-04-16 02:50:00,0.9997199663959675
199,2024-04-16 02:51:00,0.9997230684021047
200,2024-04-16 02:52:00,1.0
201,2024-04-16 02:53:00,1.0
202,2024-04-16 02:54:00,1.0
203,2024-04-16 02:55:00,1.0
204,2024-04-16 02:56:00,1.0
205,2024-04-16 02:57:00,1.0
206,2024-04-16 02:58:00,1.0
207,2024-04-16 02:59:00,0.9998685939553219
208,2024-04-16 03:00:00,0.9990708786833024
209,2024-04-16 03:01:00,0.9992084432717678
210,2024-04-16 03:02:00,1.0
211,2024-04-16 03:03:00,1.0
212,2024-04-16 03:04:00,1.0
213,2024-04-16 03:05:00,1.0
214,2024-04-16 03:06:00,0.9997298027560119
215,2024-04-16 03:07:00,0.9997300215982722
216,2024-04-16 03:08:00,1.0
217,2024-04-16 03:09:00,1.0
218,2024-04-16 03:10:00,1.0
219,2024-04-16 03:11:00,1.0
220,2024-04-16 03:12:00,1.0
221,2024-04-16 03:13:00,1.0
222,2024-04-16 03:14:00,0.9994706193753309
223,2024-04-16 03:15:00,0.9992027637523253
224,2024-04-16 03:16:00,0.9997274461706187
225,2024-04-16 03:17:00,0.9997264021887825
226,2024-04-16 03:18:00,0.9997305308542171
227,2024-04-16 03:19:00,1.0
228,2024-04-16 03:20:00,1.0
229,2024-04-16 03:21:00,1.0
230,2024-04-16 03:22:00,0.9997300944669366
231,2024-04-16 03:23:00,0.9990447598253275
232,2024-04-16 03:24:00,0.9993304767005892
233,2024-04-16 03:25:00,1.0
234,2024-04-16 03:26:00,1.0
235,2024-04-16 03:27:00,1.0
236,2024-04-16 03:28:00,1.0
237,2024-04-16 03:29:00,1.0
238,2024-04-16 03:30:00,1.0
239,2024-04-16 03:31:00,1.0
240,2024-04-16 03:32:00,1.0
241,2024-04-16 03:33:00,1.0
242,2024-04-16 03:34:00,1.0
243,2024-04-16 03:35:00,1.0
244,2024-04-16 03:36:00,0.9997265518184304
245,2024-04-16 03:37:00,0.9997291440953413
246,2024-04-16 03:38:00,1.0
247,2024-04-16 03:39:00,1.0
248,2024-04-16 03:40:00,1.0
249,2024-04-16 03:41:00,1.0
250,2024-04-16 03:42:00,0.9991889699918897
251,2024-04-16 03:43:00,0.9987886944818304
252,2024-04-16 03:44:00,0.9993111049875999
253,2024-04-16 03:45:00,0.9997203579418344
254,2024-04-16 03:46:00,1.0
255,2024-04-16 03:47:00,1.0
256,2024-04-16 03:48:00,1.0
257,2024-04-16 03:49:00,0.9998632010943912
258,2024-04-16 03:50:00,0.9998642042368278
259,2024-04-16 03:51:00,0.9998653380016159
260,2024-04-16 03:52:00,0.9995877988458368
261,2024-04-16 03:53:00,0.9992977528089888
262,2024-04-16 03:54:00,0.9992913832199547
263,2024-04-16 03:55:00,0.9995774647887324
264,2024-04-16 03:56:00,0.9995751911639762
265,2024-04-16 03:57:00,0.999566974595843
266,2024-04-16 03:58:00,0.9998523331364442
267,2024-04-16 03:59:00,1.0
268,2024-04-16 04:00:00,1.0
269,2024-04-16 04:01:00,1.0
270,2024-04-16 04:02:00,1.0
271,2024-04-16 04:03:00,0.9998525508699498
272,2024-04-16 04:04:00,0.9995567375886525
273,2024-04-16 04:05:00,0.9997007779772591
274,2024-04-16 04:06:00,0.9996983408748115
275,2024-04-16 04:07:00,0.9996991576413959
276,2024-04-16 04:08:00,1.0
277,2024-04-16 04:09:00,1.0
278,2024-04-16 04:10:00,1.0
279,2024-04-16 04:11:00,1.0
280,2024-04-16 04:12:00,0.9997232982844494
281,2024-04-16 04:13:00,0.9997284822155851
282,2024-04-16 04:14:00,1.0
283,2024-04-16 04:15:00,1.0
284,2024-04-16 04:16:00,1.0
285,2024-04-16 04:17:00,1.0
286,2024-04-16 04:18:00,0.9997214484679666
287,2024-04-16 04:19:00,0.9997232982844494
288,2024-04-16 04:20:00,1.0
289,2024-04-16 04:21:00,1.0
290,2024-04-16 04:22:00,1.0
291,2024-04-16 04:23:00,1.0
292,2024-04-16 04:24:00,1.0
293,2024-04-16 04:25:00,1.0
294,2024-04-16 04:26:00,1.0
295,2024-04-16 04:27:00,1.0
296,2024-04-16 04:28:00,1.0
297,2024-04-16 04:29:00,0.9991841174870819
298,2024-04-16 04:30:00,0.9990571120689655
299,2024-04-16 04:31:00,0.9994516040581299
300,2024-04-16 04:32:00,0.9993206521739131
301,2024-04-16 04:33:00,0.9997286295793758
302,2024-04-16 04:34:00,0.9998672331386086
303,2024-04-16 04:35:00,0.99895751889497
304,2024-04-16 04:36:00,0.9986800422386484
305,2024-04-16 04:37:00,0.9995947041340179
306,2024-04-16 04:38:00,0.9997241379310344
307,2024-04-16 04:39:00,0.999055585536967
308,2024-04-16 04:40:00,0.9993467467990593
309,2024-04-16 04:41:00,1.0
310,2024-04-16 04:42:00,1.0
311,2024-04-16 04:43:00,1.0
312,2024-04-16 04:44:00,1.0
313,2024-04-16 04:45:00,1.0
314,2024-04-16 04:46:00,1.0
315,2024-04-16 04:47:00,1.0
316,2024-04-16 04:48:00,1.0
317,2024-04-16 04:49:00,1.0
318,2024-04-16 04:50:00,0.9994735456699131
319,2024-04-16 04:51:00,0.9994665244065084
320,2024-04-16 04:52:00,1.0
321,2024-04-16 04:53:00,1.0
322,2024-04-16 04:54:00,1.0
323,2024-04-16 04:55:00,1.0
324,2024-04-16 04:56:00,1.0
325,2024-04-16 04:57:00,1.0
326,2024-04-16 04:58:00,0.9993093922651933
327,2024-04-16 04:59:00,0.9993116740088106
328,2024-04-16 05:00:00,1.0
329,2024-04-16 05:01:00,1.0
330,2024-04-16 05:02:00,1.0
331,2024-04-16 05:03:00,1.0
332,2024-04-16 05:04:00,1.0
333,2024-04-16 05:05:00,1.0
334,2024-04-16 05:06:00,0.9998690756742603
335,2024-04-16 05:07:00,0.9998657357679914
336,2024-04-16 05:08:00,1.0
337,2024-04-16 05:09:00,1.0
338,2024-04-16 05:10:00,0.9993160054719562
339,2024-04-16 05:11:00,0.9987831260140616
340,2024-04-16 05:12:00,0.9994539994539995
341,2024-04-16 05:13:00,1.0
342,2024-04-16 05:14:00,0.9997281131049484
343,2024-04-16 05:15:00,0.9997310381925767
344,2024-04-16 05:16:00,0.9997282608695652
345,2024-04-16 05:17:00,0.9993241416599081
346,2024-04-16 05:18:00,0.9984455958549223
347,2024-04-16 05:19:00,0.998025178968156
348,2024-04-16 05:20:00,0.9985315712187959
349,2024-04-16 05:21:00,0.9988789237668162
350,2024-04-16 05:22:00,0.9989937106918239
351,2024-04-16 05:23:00,0.9990911451571021
352,2024-04-16 05:24:00,0.9994883601944231
353,2024-04-16 05:25:00,0.9998724815098189
354,2024-04-16 05:26:00,0.9997411338338079
355,2024-04-16 05:27:00,0.9994779430957974
356,2024-04-16 05:28:00,0.9997339010111762
357,2024-04-16 05:29:00,1.0
358,2024-04-16 05:30:00,1.0
359,2024-04-16 05:31:00,1.0
360,2024-04-16 05:32:00,1.0
361,2024-04-16 05:33:00,0.9996098829648895
362,2024-04-16 05:34:00,0.9990970072239422
363,2024-04-16 05:35:00,0.9986928104575163
364,2024-04-16 05:36:00,0.9984567901234568
365,2024-04-16 05:37:00,0.9989811512990321
366,2024-04-16 05:38:00,0.9994805194805195
367,2024-04-16 05:39:00,0.9997371188222923
368,2024-04-16 05:40:00,0.9992144540455616
369,2024-04-16 05:41:00,0.9985650926167493
370,2024-04-16 05:42:00,0.9989788103140158
371,2024-04-16 05:43:00,0.999379498634897
372,2024-04-16 05:44:00,0.9997564539698003
373,2024-04-16 05:45:00,0.9993894993894994
374,2024-04-16 05:46:00,0.9979463638560039
375,2024-04-16 05:47:00,0.9970216821539195
376,2024-04-16 05:48:00,0.9984269119070668
377,2024-04-16 05:49:00,0.9995004995004995
378,2024-04-16 05:50:00,0.9978080857282027
379,2024-04-16 05:51:00,0.9980575868372943
380,2024-04-16 05:52:00,0.9991216512955643
381,2024-04-16 05:53:00,0.9974369927381461
382,2024-04-16 05:54:00,0.9974868881118881
383,2024-04-16 05:55:00,0.9984237784282819
384,2024-04-16 05:56:00,0.9988497814584771
385,2024-04-16 05:57:00,0.999181860682562
386,2024-04-16 05:58:00,0.9984756097560976
387,2024-04-16 05:59:00,0.9983796296296297
388,2024-04-16 06:00:00,0.998535046202389
389,2024-04-16 06:01:00,0.9987517022242397
390,2024-04-16 06:02:00,0.9977402473834444
391,2024-04-16 06:03:00,0.9976964112512124
392,2024-04-16 06:04:00,0.9985785358919688
393,2024-04-16 06:05:00,0.9985590778097982
394,2024-04-16 06:06:00,0.9984056904586706
395,2024-04-16 06:07:00,0.9989077669902913
396,2024-04-16 06:08:00,0.9994013409961686
397,2024-04-16 06:09:00,0.9996452223273415
398,2024-04-16 06:10:00,1.0
399,2024-04-16 06:11:00,1.0
400,2024-04-16 06:12:00,1.0
401,2024-04-16 06:13:00,0.9997522913054249
402,2024-04-16 06:14:00,0.9996230208595125
403,2024-04-16 06:15:00,0.9998792853693867
404,2024-04-16 06:16:00,0.9993092332489063
405,2024-04-16 06:17:00,0.9985399820305481
406,2024-04-16 06:18:00,0.9988789237668162
407,2024-04-16 06:19:00,0.9987559375706854
408,2024-04-16 06:20:00,0.9983527344607951
409,2024-04-16 06:21:00,0.9982784592210028
410,2024-04-16 06:22:00,0.9986708019494904
411,2024-04-16 06:23:00,0.9991031390134529
412,2024-04-16 06:24:00,0.9992384682332462
413,2024-04-16 06:25:00,0.9996748319965315
414,2024-04-16 06:26:00,0.9998903268260584
415,2024-04-16 06:27:00,1.0
416,2024-04-16 06:28:00,1.0
417,2024-04-16 06:29:00,0.9997789566755084
418,2024-04-16 06:30:00,0.9996800341296929
419,2024-04-16 06:31:00,0.9994779703487158
420,2024-04-16 06:32:00,0.9991616013414378
421,2024-04-16 06:33:00,0.9995867768595041
422,2024-04-16 06:34:00,0.9998965873836608
423,2024-04-16 06:35:00,0.9997966653111021
424,2024-04-16 06:36:00,0.9997011952191235
425,2024-04-16 06:37:00,0.9991818367764369
426,2024-04-16 06:38:00,0.9984756097560976
427,2024-04-16 06:39:00,0.9987706750111757
428,2024-04-16 06:40:00,0.9995582063176497
429,2024-04-16 06:41:00,0.9998911149825784
430,2024-04-16 06:42:00,1.0
431,2024-04-16 06:43:00,1.0
432,2024-04-16 06:44:00,0.9996668147490004
433,2024-04-16 06:45:00,0.9993272034088361
434,2024-04-16 06:46:00,0.9996644295302013
435,2024-04-16 06:47:00,0.999774062358789
436,2024-04-16 06:48:00,0.9995594713656387
437,2024-04-16 06:49:00,0.9995946493717065
438,2024-04-16 06:50:00,0.9993267936141565
439,2024-04-16 06:51:00,0.9993038981702467
440,2024-04-16 06:52:00,0.9997014331210191
441,2024-04-16 06:53:00,0.9996061441512406
442,2024-04-16 06:54:00,0.999691738594328
443,2024-04-16 06:55:00,0.9997920997920998
444,2024-04-16 06:56:00,0.9997904881625812
445,2024-04-16 06:57:00,0.9998943810730883
446,2024-04-16 06:58:00,0.9998939329656343
447,2024-04-16 06:59:00,0.9997896950578339
448,2024-04-16 07:00:00,0.99979633401222
449,2024-04-16 07:01:00,0.9998998998998999
450,2024-04-16 07:02:00,0.9998060512024826
451,2024-04-16 07:03:00,0.9996184662342618
452,2024-04-16 07:04:00,0.9989194499017682
453,2024-04-16 07:05:00,0.9973994798959792
454,2024-04-16 07:06:00,0.997832939322301
455,2024-04-16 07:07:00,0.9996108192255303
456,2024-04-16 07:08:00,0.9998046875
457,2024-04-16 07:09:00,0.9996954933008526
458,2024-04-16 07:10:00,0.9996945010183299
459,2024-04-16 07:11:00,0.999597099113618
460,2024-04-16 07:12:00,0.9995903318312167
461,2024-04-16 07:13:00,0.9991169544740973
462,2024-04-16 07:14:00,0.999060856498873
463,2024-04-16 07:15:00,0.9992569199331228
464,2024-04-16 07:16:00,0.9991607609101082
465,2024-04-16 07:17:00,0.9993394980184941
466,2024-04-16 07:18:00,0.9990864242645715
467,2024-04-16 07:19:00,0.9978169752008382
468,2024-04-16 07:20:00,0.9975031210986267
469,2024-04-16 07:21:00,0.9973418394471026
470,2024-04-16 07:22:00,0.9972429740305941
471,2024-04-16 07:23:00,0.9967610586711086
472,2024-04-16 07:24:00,0.996268656716418
473,2024-04-16 07:25:00,0.9971725647573878
474,2024-04-16 07:26:00,0.9970516822754075
475,2024-04-16 07:27:00,0.9978031634446397
476,2024-04-16 07:28:00,0.9984620951691695
477,2024-04-16 07:29:00,0.9985657941914665
478,2024-04-16 07:30:00,0.9994861253854059
479,2024-04-16 07:31:00,0.9997436335669116
480,2024-04-16 07:32:00,0.9996467679265277
481,2024-04-16 07:33:00,0.9995600915009678
482,2024-04-16 07:34:00,0.9995600140795494
483,2024-04-16 07:35:00,0.99974057419578
484,2024-04-16 07:36:00,0.999914675767918
485,2024-04-16 07:37:00,0.9985922928030969
486,2024-04-16 07:38:00,0.9978794840077753
487,2024-04-16 07:39:00,0.9991410410582374
488,2024-04-16 07:40:00,0.9968990948709353
489,2024-04-16 07:41:00,0.9969482019135599
490,2024-04-16 07:42:00,0.999677211103938
491,2024-04-16 07:43:00,0.9995172968624296
492,2024-04-16 07:44:00,0.9989247311827957
493,2024-04-16 07:45:00,0.9988171679621494
494,2024-04-16 07:46:00,0.9988888888888889
495,2024-04-16 07:47:00,0.9989681857265692
496,2024-04-16 07:48:00,0.9996608444972019
497,2024-04-16 07:49:00,0.9987212276214834
498,2024-04-16 07:50:00,0.9981815032906131
499,2024-04-16 07:51:00,0.9987277353689568
500,2024-04-16 07:52:00,0.9992489986648865
501,2024-04-16 07:53:00,0.9997517789177561
502,2024-04-16 07:54:00,0.9995942875689711
503,2024-04-16 07:55:00,0.9996815793663429
504,2024-04-16 07:56:00,0.9986172116479584
505,2024-04-16 07:57:00,0.9981706303010145
506,2024-04-16 07:58:00,0.9988471673254282
507,2024-04-16 07:59:00,0.998549556809025
508,2024-04-16 08:00:00,0.9976703084832905
509,2024-04-16 08:01:00,0.9980246913580247
510,2024-04-16 08:02:00,0.9978271770015043
511,2024-04-16 08:03:00,0.9966921119592875
512,2024-04-16 08:04:00,0.9971885433140045
513,2024-04-16 08:05:00,0.9986958789775692
514,2024-04-16 08:06:00,0.9992428066633013
515,2024-04-16 08:07:00,0.9984802431610942
516,2024-04-16 08:08:00,0.9978140238775853
517,2024-04-16 08:09:00,0.9978716158692321
518,2024-04-16 08:10:00,0.9984696480190444
519,2024-04-16 08:11:00,0.9981763925729443
520,2024-04-16 08:12:00,0.9978268137746573
521,2024-04-16 08:13:00,0.9982121573301549
522,2024-04-16 08:14:00,0.9986588432523051
523,2024-04-16 08:15:00,0.9978373702422145
524,2024-04-16 08:16:00,0.9971894832275612
525,2024-04-16 08:17:00,0.9980486074152918
526,2024-04-16 08:18:00,0.9982584465343086
527,2024-04-16 08:19:00,0.9979898619122531
528,2024-04-16 08:20:00,0.9983147064041157
529,2024-04-16 08:21:00,0.9980694980694981
530,2024-04-16 08:22:00,0.9982676878191101
531,2024-04-16 08:23:00,0.9994713656387665
532,2024-04-16 08:24:00,0.9995385751199705
533,2024-04-16 08:25:00,0.9987976322604514
534,2024-04-16 08:26:00,0.9988290398126464
535,2024-04-16 08:27:00,0.9991944146079484
536,2024-04-16 08:28:00,0.998497702368328
537,2024-04-16 08:29:00,0.9971235194585448
538,2024-04-16 08:30:00,0.9973705834018077
539,2024-04-16 08:31:00,0.9984492327783219
540,2024-04-16 08:32:00,0.9982608695652174
541,2024-04-16 08:33:00,0.9975490196078431
542,2024-04-16 08:34:00,0.9978316736267266
543,2024-04-16 08:35:00,0.9978899656142545
544,2024-04-16 08:36:00,0.9973970295513704
545,2024-04-16 08:37:00,0.9974166275246594
546,2024-04-16 08:38:00,0.9973180076628353
547,2024-04-16 08:39:00,0.9966300366300366
548,2024-04-16 08:40:00,0.9965630817700128
549,2024-04-16 08:41:00,0.9974743931527992
550,2024-04-16 08:42:00,0.997993042547498
551,2024-04-16 08:43:00,0.9979481918440626
552,2024-04-16 08:44:00,0.9983213131061925
553,2024-04-16 08:45:00,0.9989489303820948
554,2024-04-16 08:46:00,0.9989495798319328
555,2024-04-16 08:47:00,0.9986591906387128
556,2024-04-16 08:48:00,0.9988674971687429
557,2024-04-16 08:49:00,0.9992394473317278
558,2024-04-16 08:50:00,0.999066699850672
559,2024-04-16 08:51:00,0.9989165073295092
560,2024-04-16 08:52:00,0.9991174987392839
561,2024-04-16 08:53:00,0.9993074792243767
562,2024-04-16 08:54:00,0.9991445117136089
563,2024-04-16 08:55:00,0.9987222595830532
564,2024-04-16 08:56:00,0.9985157198758602
565,2024-04-16 08:57:00,0.9976813966175668
566,2024-04-16 08:58:00,0.9981082844096543
567,2024-04-16 08:59:00,0.9987501562304711
568,2024-04-16 09:00:00,0.9986550531574229
569,2024-04-16 09:01:00,0.9994119952959624
570,2024-04-16 09:02:00,0.9996794049756348
571,2024-04-16 09:03:00,0.9994915469683489
572,2024-04-16 09:04:00,0.9992169146436961
573,2024-04-16 09:05:00,0.9992856215092869
574,2024-04-16 09:06:00,0.9996190476190476
575,2024-04-16 09:07:00,0.9993703563782899
576,2024-04-16 09:08:00,0.9989322949378219
577,2024-04-16 09:09:00,0.9982487922705314
578,2024-04-16 09:10:00,0.9982834142299041
579,2024-04-16 09:11:00,0.9994042654593114
580,2024-04-16 09:12:00,0.9996383799421408
581,2024-04-16 09:13:00,0.9991990141712878
582,2024-04-16 09:14:00,0.9993341404358353
583,2024-04-16 09:15:00,0.9984335462103868
584,2024-04-16 09:16:00,0.9982550168266234
585,2024-04-16 09:17:00,0.9994970451401987
586,2024-04-16 09:18:00,0.9990139282632812
587,2024-04-16 09:19:00,0.9985814728012828
588,2024-04-16 09:20:00,0.998230412496949
589,2024-04-16 09:21:00,0.997697527872031
590,2024-04-16 09:22:00,0.9975074775672981
591,2024-04-16 09:23:00,0.9968726544908681
592,2024-04-16 09:24:00,0.9977010065863054
593,2024-04-16 09:25:00,0.9992280972597453
594,2024-04-16 09:26:00,0.9994040524433849
595,2024-04-16 09:27:00,0.9991528737130196
596,2024-04-16 09:28:00,0.9991331269349846
597,2024-04-16 09:29:00,0.9989417989417989
598,2024-04-16 09:30:00,0.9988455322096513
599,2024-04-16 09:31:00,0.9992654537235846
600,2024-04-16 09:32:00,0.9991223258365332
601,2024-04-16 09:33:00,0.9992042440318303
602,2024-04-16 09:34:00,0.9990402047563186
603,2024-04-16 09:35:00,0.9990656260305595
604,2024-04-16 09:36:00,0.9996828082046945
605,2024-04-16 09:37:00,0.9992044550517104
606,2024-04-16 09:38:00,0.9986798357128888
607,2024-04-16 09:39:00,0.9986593843098311
608,2024-04-16 09:40:00,0.9988616115620669
609,2024-04-16 09:41:00,0.9989022527682322
610,2024-04-16 09:42:00,0.9983593109105825
611,2024-04-16 09:43:00,0.9985530837402785
612,2024-04-16 09:44:00,0.9987825773288845
613,2024-04-16 09:45:00,0.9987073192475706
614,2024-04-16 09:46:00,0.998982792235314
615,2024-04-16 09:47:00,0.9990695792880259
